gene_symbol	GSM909697	GSM909698	GSM909700	GSM909709	GSM909711	GSM909714	GSM909717	GSM909718	GSM909724	GSM909725	GSM909746	GSM909747	GSM909748	GSM909751	GSM909754	GSM909755	GSM909757	GSM909758	GSM909760	GSM909766	GSM909767	GSM909769	GSM909770	GSM909771	GSM909772	GSM909774	GSM909781	GSM909787	GSM909788	GSM909789	GSM909791	GSM909792	GSM909793	GSM909796	GSM909797	GSM909798	GSM909799	GSM909804	GSM909805	GSM909806	GSM909807	GSM909813	GSM909817	GSM909823	GSM909824	GSM909825	GSM909827	GSM909831	GSM909832	GSM909837	GSM909838	GSM909841	GSM909843	GSM909844	GSM909846	GSM909849	GSM909852	GSM909853	GSM909856	GSM909858	GSM909859	GSM909860	GSM909861	GSM909863	GSM909864	GSM909865	GSM909866	GSM909868	GSM909871	GSM909883	GSM909884	GSM909887	GSM909888	GSM909892	GSM909893	GSM909897	GSM909898	GSM909899	GSM909900	GSM909901	GSM909910	GSM909911	GSM909918	GSM909929	GSM909930	GSM909932	GSM909944	GSM909952	GSM909953	GSM909954	GSM909959	GSM909962	GSM909980	GSM909987	GSM909988	GSM909990	GSM909991	GSM909998	GSM909999	GSM910002	GSM910003	GSM910005	GSM910012	GSM910022	GSM910023	GSM910025	GSM910028	GSM910029	GSM910030	GSM910035	GSM910038	GSM910047	GSM910048	GSM910057	GSM910063	GSM910064	GSM910066	GSM910069	GSM910070	GSM910074	GSM910075	GSM910076	GSM910077	GSM910079	GSM910085	GSM910086	GSM910091	GSM910094	GSM910095	GSM910096	GSM910098	GSM910099	GSM910100	GSM910101	GSM910113	GSM910114	GSM910115	GSM910116	GSM910131	GSM910135	GSM910141	GSM910144	GSM910145	GSM910153	GSM910154	GSM910155	GSM910156	GSM910159	GSM910161	GSM910162	GSM910166	GSM910169	GSM910173	GSM910180	GSM910181	GSM910182	GSM910183	GSM910189	GSM910190	GSM910195	GSM910196	GSM910198	GSM910199	GSM910200	GSM910208	GSM910209	GSM910210	GSM910211	GSM910213	GSM910214	GSM910215	GSM910216	GSM910220	GSM910225	GSM910227	GSM910228
ABCC13	-0.3461462070274997	-0.4384166330266508	-0.1526823270977425	-0.8577331417642003	-0.1291771237266852	0.018276570881002	-0.4895726943386894	0.0971492941748133	1.6939369872358674	0.4425810259106187	0.8093859100958065	0.3047873644912608	4.06990479978071	-0.2053518813480071	-0.3090195672124076	-0.1507213666821274	-0.4720688194879018	-0.6630979499083388	0.9502855222405664	0.5083061018541025	0.4246954876232353	0.1671647935779639	2.7135969209309536	-0.4457998464035617	-0.6897091040047995	2.2842781979929536	1.7926035660000428	-0.140640187632727	0.7124565580085498	-0.9603742845922404	0.8938782984732916	0.3465466087781403	-0.4051987532346297	1.289439548484773	4.055894066631347	-0.2942926228830608	-0.2310812612978486	4.06990479978071	1.5049346212718364	-0.448234595912882	-0.3142970512839609	1.4952087840427146	2.418834300605324	-0.3174293236256815	-0.2865014244532369	-0.5107879170901701	0.8136894943636312	0.0639050927664763	2.710464648589234	1.2610911677113923	-0.2122481448230538	-0.875868735406596	4.06990479978071	0.0137360920663241	0.22078192601564	-0.4108184183183036	-0.812907429176395	-0.3515947816051128	-0.5077214487892431	-0.0544500550027958	-0.2867514798082481	-0.9736403792159944	-0.8460068616949895	3.768396212409201	0.9498906979958116	-0.8437826851162052	-0.7372064606487783	-0.150392346478166	0.7716801947217407	-0.0298130221301095	-0.1372315383196782	0.1774170631334251	-0.6976319105162079	0.3388212143891076	-0.1706468302340772	2.77259682390545	0.1326176721619357	-0.425676970729235	-0.6237734551307796	1.336305186337145	3.019414620109713	0.1507401049961722	-0.3294714630906969	0.2203212977300928	0.5684904775628628	0.842103679177804	0.2049231521846629	0.1473709381075997	1.5695147069055322	-0.6973686943530387	-0.5309897576134472	1.476836295853467	-0.5593118167705107	1.990621085552636	-0.8711176836613821	1.953086460684632	0.9259775095718416	-0.637539660464557	0.3191063237676949	-0.3073218229599628	-0.2538099769875553	-0.0923137000747634	-0.2718402841646824	-0.2202367553752557	-0.879593244115447	-0.2096686264239911	0.674921933140546	0.9540363525657348	-0.1218860360068837	-0.6314067238627018	-0.3925248949780074	2.915404753233191	0.1704023523849518	2.985709790415828	0.3925304724838931	-0.0729278296573121	1.3588891331371078	2.380207328660165	4.06990479978071	-0.1355732764917097	-0.6554910027927326	-0.7327186250667346	-0.2465057284595957	-0.2627066833026923	-0.7372591038814125	1.0684300970793026	3.0340625995901087	0.266186714162419	-0.9910389676015146	-0.2679973281824048	0.7392782850355465	0.1329861747903734	2.7658979725527804	-0.2016142118309969	-0.7507094498193854	0.2175706888249692	-0.3657558111836451	-0.6273795165662053	-0.5990706182172998	3.0769536733786182	1.2101720009462067	-0.2866988365756138	0.4126270265419027	2.3125212923010667	1.1733085772942848	0.9021432859968218	0.1241157900915536	0.4735220858912212	0.9251088962333816	-0.3747972863885258	0.4458843887583989	-1.0085296816441431	0.7702719882487833	-0.5882524339110241	-0.3461988502601329	-0.6306433969895103	0.313499819492179	3.1188840081715576	1.0391736205429871	0.184563381963483	-0.7192551183206026	0.6886486560498472	0.4273013276386153	-0.2029171318386869	0.5040288392025938	4.06990479978071	0.8542116226836118	-1.068776571191656	1.0833939359555027	0.8988399231490415	-0.198600386762703	-1.068776571191656	-0.5918716561546077	-0.3659927057304971	0.2310473563792592	-0.3912614573947925
ANKRD18A	-0.2766290411635596	0.4861107141298451	1.1797894495613308	2.142571286797062	-0.5894682633356518	2.2302708265558904	0.2515191806712969	0.978591930918078	-0.906133685730485	-1.007925764923561	0.3279484771997785	0.4202129390065273	1.152456742029584	-0.918559365661758	-0.2077195539837287	1.34270602439193	1.5828853255024988	0.3711163500097941	4.418888418162625	0.1824392192241178	1.0192973976441515	0.1963044596352326	-0.1204935538564281	0.5049197082941046	1.0553242928107356	-0.3687987950440031	1.849942736098547	-1.2559876067405296	-0.1116667751247615	0.1585159970393669	1.4563744775437062	0.1468669221037977	0.0227616554731645	0.3097645553491364	-0.1491332307711891	-0.7224950166242585	0.6373971556101387	-0.5669467184602205	-0.1142238891350089	1.7253260466658638	-0.418709872206964	4.418888418162625	2.160073311578305	0.040244738669146	-0.0652598912351017	-0.4021738682740362	3.238626117929795	0.8249567328654095	0.4050596707976586	-0.3534939941530447	0.009805611154581	-0.4869185207321342	1.3483506167997334	1.154237251044126	2.476170486415306	0.1165225025155396	-0.203362989373679	0.7225395813587195	0.6767767113679358	-0.4561384446828692	1.6210905029741094	-0.4421784963454491	-1.2242007854346393	0.5334836188678207	-0.0948466474129181	0.263698619994175	-0.7143880181325128	-0.3097389321999375	4.418888418162625	1.0745689434359986	-0.3108943689008637	1.142057811721248	0.3419463087077209	-0.805800108602513	-0.6529225739602895	0.0214168029196262	-0.0354647776194145	0.2687560232588853	0.3925013997695596	2.396483237221918	-0.0223950837892654	0.7854635275960468	0.4166708625627054	-0.3679274821219924	0.1458819596702215	-0.4800806084528821	-0.100926896281727	-0.5354658037562965	-0.2935628183869702	-0.5206156009116055	0.1323197846232844	2.1771017967280213	-0.0860577518517739	0.2531292154184906	0.849940683824783	-0.0263538751088322	0.1238339544263178	1.1959276802037755	-0.7859114440783738	-0.2876909269560321	-0.6748948128631501	-0.923844067949601	0.2972631090768203	2.661987437826559	-0.2433107926893091	0.6232099082495841	0.4292859583465888	0.1752792999954275	-0.134510326949631	-0.468223176079442	-0.0921758838911052	-0.3924000102793158	-0.1420869610540661	3.6174388815662497	3.101337507957444	4.418888418162625	-0.6529036323750292	1.8235192246593328	0.5606079689616966	-0.3807319937584862	-0.3687987950440031	2.0096771246052847	2.0383357431053075	-0.4620671608695884	0.8387462069354812	0.3782194444826999	0.1668881777247662	-0.1822620633928291	-0.1137882326740036	-1.2559876067405296	2.144654861175782	0.2505531598229829	2.409230924102629	-0.5393298871495581	-0.2584640608981778	-0.7818958280030226	-0.3516377187974579	-0.1427877997087267	0.6190806426626689	1.2153049219258665	-0.6135430182024924	-0.306689336972902	0.2193563688979745	-0.4800427252823596	2.2525271892376666	3.80268758541967	-0.6155508262401672	1.1395954056373074	-0.9499266308541164	-0.1175954913114824	0.2687181400883628	0.9205927968486316	2.5823759549742142	-0.3093979836652373	-0.2784284917633619	0.2663693835159896	0.5884710408807539	-0.2760229104352042	4.007465063677269	-0.3382081348473484	0.4640627088859413	0.6691053693371954	-0.6821494400181455	-0.9041258776928104	0.1157458975198342	0.03211879859214	0.2664451498570328	0.6474551373837747	3.1263782836726	-0.6222940305931142	0.644310834230434	0.3559441402156634	-0.4644538006124856	0.4516749121251908	0.7546834515467816	-0.0173376805245552
ARG2	0.5155825407645301	-0.9989826803760112	-0.0160019532482056	-1.0083316818568464	-0.378737814455557	-0.7070051348497284	0.1276057246211873	0.5597238580016047	2.191090889850761	1.925028830391844	1.0400709672752193	0.3162855726889499	-0.164196442810939	0.4704833893209055	-0.2993050284250269	-0.6537981192069959	0.44781914330676	-0.966497261089069	-0.6615552272177898	-0.8135810536067227	-0.8791994420667258	1.852853999334892	3.67035115157522	0.5654573726182783	-0.8751252740332303	3.679661569875342	2.643242597832968	0.958601097227941	-0.4791215374265444	-0.162914833661329	1.934863494287268	0.8895830718658171	0.4109492716658907	0.1134270802397188	0.0655758417800908	-0.0221671677889586	1.8595453481581157	0.816355972243922	-0.7101214686766729	0.5105775197697398	-0.5077081667741482	1.4755347750672478	0.0311207915895379	0.0084430549527653	-0.7748629666658908	-0.6847186262691519	-0.1331140482772535	-0.7971090033785853	-0.3172205752743039	1.1299859670872905	-0.3363098062921717	0.0246857645962362	2.346381446915542	-0.9464501958646518	2.178423195203569	0.8902441123745631	-0.4121945585716767	-0.9954751184928694	2.437267771556791	0.8210237276730264	-0.324087302191685	-0.6148102198136142	-0.9163121449148892	3.357840878409931	0.2354227806599085	1.1680160322741222	-0.9692358574824448	0.8357150157143386	1.5681613900274416	-0.8453649605170369	-0.4849225051563551	0.2819114662341623	-0.1830698238667659	-0.2086885162363265	0.9587225128315884	0.8629390921765682	0.349189201277344	-0.0008789652828153	0.2521646433405959	-0.2413358229947989	1.3700111248751958	-0.234846833510987	-0.1229151375708871	0.0227161336926262	0.4656537464202728	0.5371675369684784	0.4151313646804055	-0.2341857930022409	3.1995284218765976	-0.4053008504090405	-0.0821329853680529	1.880860531909515	-0.8011022276763154	-0.0910367963021812	-0.2089043661983662	3.679661569875342	0.9458254775997298	0.4967361409539583	-0.6988567987827372	0.9395928099458396	-1.2514596828490687	-0.2659157374220443	2.384721796422805	-0.7760501414571074	0.0409959273528442	0.8223053368226353	-0.1808033992653509	-0.7917532261954796	-0.5534278868586368	0.2145258062099613	-0.7845627243350396	3.21107639484571	0.2103437131954465	3.679661569875342	0.6161821136975573	-0.9278870991292564	1.7469930835771528	0.8673370351531227	2.733967035002689	1.4167426416567444	-0.2864079931931684	-0.7477063433167984	-0.2857874245523044	0.5240681423972072	3.679661569875342	0.9945670971527706	0.829711688645115	0.7627577285449935	-0.1745032784983236	-0.782093940394213	2.831477255354025	0.9278424776373156	0.1663103209393923	-1.0651272031184855	1.7179477730602146	-0.4901029042453031	0.2120840035143898	-0.5951678732680208	-0.6185741035266777	1.2809730155339092	1.2151657583571225	-0.488106292096438	-0.7846166868255497	1.0144657655282858	1.4683172919615528	0.4365409827901974	1.1471595296920571	1.3805742823925031	0.2113690005151336	0.3867740759174684	-0.3547649780465474	-0.5554514802527557	-0.7469643590722871	-0.5947901358344516	-1.0660580560797803	-0.561711129151901	-0.3154937755779887	1.3382946710780192	0.7166063085364267	-0.1830698238667659	-0.5200925583461632	-0.5922943706483711	2.011962402603246	0.1126446241273253	1.022034004822295	3.679661569875342	-0.120945506667277	-0.406069815898807	1.6898737873724543	0.7481608748620737	1.0609949229704216	-1.138556662079792	0.6140505953224166	0.2571696643353874	0.1329480111816648	0.307206383660664
ATP2A3	-0.6979967681445366	-0.6343373135525721	2.044098349767488	1.4306440346479363	-0.8205771068709118	2.013450089100333	0.0255499104741103	-0.1753502321954822	-0.3024849342168519	-0.4702722514236709	1.8282012032771384	2.0155208316863416	1.2320750653803845	0.0819173022171845	0.0583578413229921	1.947542036730924	-0.502248074055476	-0.7835197073409256	2.151319622319111	-0.3042317262756016	2.368878317415744	-0.5836676399065833	-0.1154066807103124	-0.5568178579708184	-0.3824753065653457	-0.6568677551248828	2.113938272261865	-0.6626988646155456	1.9181768742305587	-0.8165944209769619	-0.4579811873011951	-0.2964886734769978	-0.7644383860882555	-0.8430186208475045	-0.4653939376014172	-0.4795651851762199	-0.6552162426329738	-0.6391139958368626	-0.5311813025194947	-0.61478594643682	-0.0950613172042197	1.941736335124752	1.9820840556963093	2.368878317415744	2.1611016578481097	1.466310352502045	1.994622846692572	1.9501209370067505	-0.8855895313120167	1.531684839297146	-0.6069285581580076	2.232446997498573	-0.657172649738774	1.803555555320961	-0.4597724431578038	2.368878317415744	-0.5216787537198957	1.3120908456133695	-0.5497481141112242	1.8684028285128744	2.368878317415744	-0.2486329230383769	-0.1526673433162255	-0.7960902581928009	-0.5677559522441534	-0.4165726875521412	-0.8951492478517202	-0.7811504221121486	2.17710862507738	1.881119474700573	1.8987970103351208	-0.5609911029984497	-0.6982254391049546	1.5151824183203024	1.354299693723887	-0.4569521679793134	1.90312905464082	1.2630980923437805	-0.5443679945702748	0.1651916436361282	-0.8222984910451704	1.6672168471427598	-0.8888480924979756	-0.0666870621990007	-0.6381357922839626	-0.7237667149894377	-0.3866231437084864	-0.9821712522330724	-0.1978362099699333	0.8954650596737418	-0.693855282972519	2.0909631927109644	-0.938730121724746	-0.8841031700692985	-0.1499296437623308	0.1535865923949068	-0.4260879402939857	2.3488722762070258	1.4595899670542007	-0.0679066406545642	-0.4777739293196106	-0.7211115910601381	-0.6362746647450036	-0.5591871431995954	-0.5050492933205983	-0.7180626449212297	1.9527951168494184	-0.5471056941241701	1.6261068900364746	-0.8144728626219715	1.581439829101462	-0.365706102801348	-0.7076327083377129	-0.4652097304388577	2.2979358197738824	2.3662385652565603	-0.7207558806772654	1.8146651528146087	2.350714347832617	-0.6555528971024787	-0.6135219041833974	-0.4833192001097507	1.8177776186647447	1.2464495760311152	1.7772774507862412	1.1984604341989171	1.762858476337652	1.6479957825253897	1.433654868960109	-0.8840205944447034	-0.5901593543940099	-0.5173848212409328	-0.2314254332669107	-0.2856458587705041	-0.6115718490487209	-0.7412092276924448	-0.6196134444900921	1.9468877837052831	1.993352452468027	-0.707689876077817	1.4283001573036502	-0.7895540799075157	-0.3128513510891411	-0.4378009750442933	-0.430750287098067	0.2166362577590896	-0.6161706761415745	1.6353617119622863	-0.7163349087758482	-0.3304780709547071	1.67492814008575	1.6912272979866665	2.141728145923794	-0.955315118326185	2.368878317415744	-0.3659982934729937	2.2884777347721434	1.7360849180553604	1.8213156665801031	-0.359525634898935	-0.6263782937357959	2.0373398524929067	-0.2630455455158431	-0.4940540313071588	1.5380749222466084	-0.3686724733156612	1.6872446120927165	-0.530660440887431	2.1897871594383416	-0.5608386556915044	-0.7544657914255746	-0.6969613968515325	-1.035375362357029	-0.7226106562451018	-0.494142958902877	-0.5549440264896146
BCL2L1	-0.596067585916771	-0.6979612036977312	1.859563042748904	0.1723971032952168	-0.4163545245086277	1.374326657235993	0.2984575594876672	-0.1695988726452971	-0.2370584522601924	-0.7163735917052583	2.114426817162102	1.729758950544858	2.6838208815297504	-0.2989581764123215	-0.1580807054115998	1.4127545249094782	-0.657476189503022	-1.0739000972384318	1.758225410514221	-0.5890158359048289	2.171369003526599	-0.5504397054190038	-0.5766080917970897	-0.7855937922166962	-0.1988066466763613	-0.7793760205241694	2.2976796532148733	-0.8154780153290635	0.95287108030678	-0.7178191541255771	-0.5420350572444553	0.1277143982261201	-0.7904679321723876	-0.7332940851636095	-0.4194495107162346	-0.498139998365917	-0.5115392500311838	-0.3729505861959674	-0.7286052737233432	-0.6476630446112402	-0.4909863176704914	2.5417202423272203	2.566526464116928	2.366658926656257	1.717527268526773	2.0374598847058767	2.210612316667955	1.9944729355529232	-0.3786865037483879	2.694548437316642	-0.9915679042606372	1.75059914210446	-0.6174915622999627	1.2832840240331975	-0.8449267164301816	1.615642917171584	-0.8410070183289318	0.2243539525947661	-0.5462327481188437	2.0102258593640947	1.902651922585341	0.5616518506692427	0.1810797442429037	-0.4110911946705425	-0.6490252091996181	-0.544166335171849	-0.5278110936855456	-0.652880042320469	1.9825099798822048	1.5232010536773264	2.065815147565984	-0.4174201634723245	-0.6006266673962387	1.5499995570078593	1.0118426139151853	-0.6783163810626239	2.469488453440116	1.52141263350347	-0.4263993300446917	0.3954770373129359	-0.601460645715654	1.41015992569352	-0.4951562092675661	-0.0119769702758784	-0.235103236422453	-0.4565893452075119	-0.6879997959936079	-1.1080974708902989	-0.6203085557344312	0.9228849265109283	-0.6145911710335534	1.8495645693416964	-0.7434408213831579	-0.002580814543803	0.8941775394715122	0.1480912684971577	-0.0760728373358	1.3226292678580394	1.5509817981396143	-0.0809562437172624	-0.3148222973327477	-0.6085123957275954	-0.6173618323391648	-0.7162623945960023	-0.6019610327073031	-0.9054735424197043	2.694548437316642	-0.923487474119066	1.7228461969194857	-0.5945571585160525	1.408862626085542	-0.5032643318174334	-0.8366517982164311	-0.545899156791078	2.25193130918208	1.09881728620439	-0.8697329382198897	2.463613539501127	2.694548437316642	-0.6532229000740065	-0.796898831657654	-0.410933665432431	1.6221386816372492	0.7885402856789565	1.3875313139600618	2.0706707546701333	2.694548437316642	1.5621663740455451	0.4638725259307301	-0.135554024361626	-0.4768735512208369	-0.2647835981678525	0.3009038958912838	-0.5066465772239498	-0.6717001530619325	-0.5883115875462122	-0.4705445824190549	1.445511340010941	1.547720016268125	-0.2997458226028798	2.694548437316642	-0.7885219827604192	-0.394439427559558	-0.5610219636498021	-0.8030795376470954	-0.1747973375029833	-0.6813928344186883	2.095680837826809	-0.1926908056673188	-0.2368823901705383	2.524290095451448	1.0951570480247357	2.3301770083947404	-0.8844294894931347	2.081938728408005	-0.2839650995143961	1.6210174441189242	2.694548437316642	1.8328479372503128	-0.1884838483671596	-0.4226093619042398	1.6859380230724903	0.0290454966135641	-0.3600887872254348	1.86715224545558	-0.7693497478396473	1.9363353802639327	-0.7022052267009757	2.411767887310833	-0.8633761701407933	-0.749955118700365	-0.70063920074563	-0.9777979955645204	-0.5288026012430725	-0.3320115171384664	-0.6018127698949625
BMS1P20	-1.2766105089289084	-0.3216784910891238	1.7890477638840148	0.5199676667987386	0.7451686450663527	-0.2918243858464581	-0.8983397835349449	-0.654099527737301	-0.314263534363993	-1.0260777934940726	2.044189193324136	1.8850968175913465	0.8210451309144867	0.074616947159234	0.145193951563352	0.0353619288050846	0.4670484050471876	-1.1972370129221976	3.1137778127520765	0.0053675114264271	0.3215015470582696	0.5200324262461201	-0.1704004220069819	-0.1816685658512852	-0.57839573374885	0.5046952304580403	3.616432548392894	-0.9821169219635676	0.178480307517213	-1.5136840525497155	0.5308256674762954	-0.2556238547604488	-1.2584670704209835	0.5497138396291028	-0.554283632840638	0.3281501836560582	-0.5275811540371831	-0.5579317483764372	0.4125425368348013	-1.548787774461914	-1.2874469231240049	2.926795701680515	3.616432548392894	0.6496376669380673	-0.1665472348878094	-0.4942947980833211	0.741542116013013	1.4801451998763884	-1.277355242573791	1.2389918110705769	0.5493792491509676	2.707239588576281	1.1819603244103292	3.616432548392894	0.0102892294273869	0.450275708175495	-0.069030300373173	-0.1530880630737809	1.0492034572791682	1.7924692213539792	1.847039849013748	1.2513500722791278	-0.0112324935855832	0.0171645240910092	-0.5639112040179544	-0.243341146240509	-0.7905260968867207	1.151566557106153	2.626829941411475	0.9934563663253108	-1.030956338530112	-1.434321349784234	-1.0571299485132883	0.7970949286247269	-0.308489150305849	-0.3808686259954062	0.2212970954773196	-0.2673129350127293	-0.662453496449457	1.312569336536684	-0.433280605409139	1.348133066390112	0.643021410063971	0.2675245476661621	0.1809735462413841	0.1154261922505273	1.3250787031224576	-1.548787774461914	0.4323589277334032	-0.2915329683332429	-0.1342970300920453	3.304731836596342	1.273519389765907	1.6169387392276355	1.0815292147635436	0.2705790349343012	-1.2937933489673483	2.5566630801741024	1.4455960346985968	-0.160492226557681	-0.876461883561379	-0.1730987323145262	0.9414005638721756	-0.2210854828238868	-0.0829859612837899	-0.7269539060409871	2.7295384249578256	-0.1643454136768535	0.6606575662340773	1.0503907138144886	3.616432548392894	0.9111363154627624	-0.2719972017066255	1.823909933057481	2.99598037796594	1.419789394917248	0.3046317110155054	1.3711442566928458	0.3578963564864224	-0.0215508322016306	-1.023854385800657	-1.327835231807322	1.694520557190136	2.7927112658780424	1.9332994329253108	0.3587706090260661	1.1899041499557368	1.881664566880152	0.1346165751577796	-0.260135429594662	1.053866137490604	-0.1206219934534129	0.1645138533653663	-0.5593456629775895	1.160535740568431	0.0221078285744294	0.6037016322624401	2.801745208787699	-0.2810419378575124	0.1585883639299999	2.0436171515389367	-0.1339192666489891	0.4229903943456107	-0.4307010207551269	0.6206794007175078	1.0722146475819037	-0.5535065194720651	3.616432548392894	-0.3616890363293846	-0.5177916842414134	0.4646630987353189	2.4778400394701308	0.1779298522144747	0.1097489473634551	1.073973945902421	-0.7209852436406997	-0.3059635318579877	-0.2119328142606984	-0.1877127809401839	0.0071591894706365	0.1412004523081867	0.626486164499341	0.4913224045738528	-0.615211479584979	1.0344598897587485	0.6721523681442144	1.821459867298232	0.0917350277502924	3.616432548392894	-0.3273773224586564	0.1684533864143798	-0.5816552926003624	1.0163056580095942	0.2973462731851375	-0.3458985244096373	-1.2687746157958013
C6ORF25	-0.116476967522465	-0.3350521477441481	2.009092283741388	1.0507753256087686	-0.3802430773329823	1.1603703935413814	-0.4098939116053172	0.0052011477845805	-0.3405202668448194	-0.879886227498313	3.619295464872627	2.4338770496227498	1.2774612721560696	0.7445274151255546	-0.31474199108451	0.3084407617412854	-0.965547886601236	-1.051093202744572	1.5128396998269291	-0.1820112946165328	2.105740042314049	-0.3479994571040972	-0.4558660010656759	-0.2972905471461968	-0.7033939578021626	-0.6147572430183259	2.676319156982927	-0.8987670277972887	1.756195930441019	-0.7602191833498738	-0.3923759859758099	-0.9040523222471772	-0.6204414276153771	-0.2934346090569691	-0.8671051223663475	-0.1115407019513413	0.1984966649299062	0.063671795189331	-0.314675509393316	-0.30480297825107	-0.6203749459241831	3.16869918238536	1.836838221858828	1.6203239740641462	0.9556400255107592	0.0668961572122199	3.017968568026721	0.6024726614676784	-1.0446943399671904	1.6847945940991171	-0.9227669183181694	1.6309444242323197	-0.670435659392947	0.1103419424072224	-1.2409571011947131	3.6142760971875134	-0.6789120750201291	-0.4861650318271487	-0.0105716334510964	3.6226978316236873	2.862750439512516	0.6446386741072058	-0.1210309633692239	-0.332924733625953	0.0938544829912165	-1.0382289954986146	-0.3985255424112163	-0.5160153111730656	3.023021176557433	-0.2774623827477116	0.9369420498625664	-0.6515382386711736	-0.4496665833618748	2.4303036587210944	1.6508889315903936	-0.2268531953266007	1.8656247941456483	1.7531543930689129	-0.3423983746210378	-0.7294880215956429	-0.4259991012969613	0.9012746225372116	-1.059353552875374	-0.0981778820214318	-0.8402465191241419	-0.2535788351864197	0.1185358108468306	-0.950705849042271	0.5778744357260546	-0.0263610351095696	-0.4113897496571736	1.4478704671080065	-0.6422141814812731	-0.7071335529318015	0.0579876105922813	-0.0799618986343919	-0.7434491767462941	2.1651248129727128	2.4458936153059887	-0.5853224742423694	-0.4534227989143129	-0.4461430537286158	-0.2817338314068996	-0.4182872251185074	-0.3939216852960611	-0.549771389876605	1.2659765600023785	-1.0439630413640606	-0.0061672214095218	-1.2409571011947131	0.1213446622997607	-0.0525714418626387	-0.2270692608229805	0.1827903653854233	2.221301842031286	0.8420560561065338	-0.5645635661671754	2.3897165862474155	3.6226978316236873	-0.9716309613454484	-0.4532565946863279	-0.4700598421355046	1.127179409212988	1.6360635144542246	2.946218202806053	2.4136666154999014	0.2082694735353626	1.1610518308761149	0.8321502841186907	-0.5495220835346282	-0.2490747006080541	-0.1218786049319424	-0.954362342057918	-0.5432728045624323	-0.3196948770784315	-0.5362589861415097	-0.7608673798390103	1.602589982938259	0.8407430427054601	-0.4026141664196215	3.6226978316236873	-0.6698539445950031	-0.7320143258609977	-0.3057669627733773	0.0567909401507964	-0.0699896449553549	-0.2789914616451636	2.306697574369436	0.0799099482633631	-0.7415212077016795	0.6286498273751505	1.9029708841736392	1.4158262919527016	-0.117291368239585	1.0700217752093095	-0.4947910312595165	0.5372707428295778	2.282215691587401	1.6195261937698224	-0.4180212983537328	-0.1391472242194743	0.1798651709729059	-0.7305351082319405	-0.0051367551960205	2.274969187247301	0.5166281777139725	0.680472305660544	0.4383293659107369	3.6226978316236873	0.1006854767613563	-0.7718368588859515	-0.2542436520983554	-0.3537501233923424	-0.4847024346208908	-0.277911134163269	-0.3193458481996651
