"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0048009","insulin-like growth factor receptor signaling pathway",2,0.906832298136646,1.78744456585768,0.0230976902309769,0.371366372134716,0.344272128650478,17,"tags=100%, list=10%, signal=91%","IGF2R/RAF1"
"GO:0048534","hematopoietic or lymphoid organ development",2,0.906832298136646,1.78744456585768,0.0230976902309769,0.371366372134716,0.344272128650478,17,"tags=100%, list=10%, signal=91%","JARID2/RAF1"
"GO:0048538","thymus development",2,0.906832298136646,1.78744456585768,0.0230976902309769,0.371366372134716,0.344272128650478,17,"tags=100%, list=10%, signal=91%","JARID2/RAF1"
"GO:0045445","myoblast differentiation",2,0.905832123242667,1.78547313499574,0.0235976402359764,0.371366372134716,0.344272128650478,1,"tags=50%, list=1%, signal=50%","BTG1"
"GO:0007632","visual behavior",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0008542","visual learning",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0009141","nucleoside triphosphate metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0009144","purine nucleoside triphosphate metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0009199","ribonucleoside triphosphate metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0032006","regulation of TOR signaling",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0032350","regulation of hormone metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0032352","positive regulation of hormone metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0046034","ATP metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:2000377","regulation of reactive oxygen species metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:2000378","negative regulation of reactive oxygen species metabolic process",2,0.902098646540973,1.7781141308492,0.0241975802419758,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0010970","transport along microtubule",2,0.899791837197667,1.77356721094612,0.0266973302669733,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0030705","cytoskeleton-dependent intracellular transport",2,0.899791837197667,1.77356721094612,0.0266973302669733,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0099111","microtubule-based transport",2,0.899791837197667,1.77356721094612,0.0266973302669733,0.371366372134716,0.344272128650478,2,"tags=50%, list=1%, signal=50%","HIF1A"
"GO:0000302","response to reactive oxygen species",2,0.894409937888199,1.76295902385963,0.028997100289971,0.371366372134716,0.344272128650478,19,"tags=100%, list=12%, signal=89%","HIF1A/AREG"
"GO:0038128","ERBB2 signaling pathway",2,0.894409937888199,1.76295902385963,0.028997100289971,0.371366372134716,0.344272128650478,19,"tags=100%, list=12%, signal=89%","RAF1/AREG"
"GO:0060749","mammary gland alveolus development",2,0.894409937888199,1.76295902385963,0.028997100289971,0.371366372134716,0.344272128650478,19,"tags=100%, list=12%, signal=89%","HIF1A/AREG"
"GO:0061180","mammary gland epithelium development",2,0.894409937888199,1.76295902385963,0.028997100289971,0.371366372134716,0.344272128650478,19,"tags=100%, list=12%, signal=89%","HIF1A/AREG"
"GO:0061377","mammary gland lobule development",2,0.894409937888199,1.76295902385963,0.028997100289971,0.371366372134716,0.344272128650478,19,"tags=100%, list=12%, signal=89%","HIF1A/AREG"
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",3,0.861284284051937,1.76130153425895,0.0121987801219878,0.371366372134716,0.344272128650478,17,"tags=67%, list=10%, signal=61%","CASC2/RAF1"
